year,month,district,community,record_type,elevation_zone,highland,u5_population,rainfall_mm,temperature_min_c,temperature_max_c,temperature_mean_c,frost_days,spi_drought_index,snow_access_risk,diarrhoea_rate_per1000,diarrhoea_cases_u5,ari_rate_per1000,ari_cases_u5,sam_rate_per1000,sam_cases_u5,safe_water_pct,improved_sanit_pct,stunting_pct_dhs,wasting_pct_dhs,mean_altitude_m,urban_pct,risk_score,risk_level
2023,11,Mokhotlong,Sanquebethu,community,highland,TRUE,1955,73.7,10.8,20.8,15.8,0,-0.86,0,281.9,551,588.3,1150,33,73,84.3,52.5,16.9,1.6,2348,16.8,69.9,Medium
2023,11,Mokhotlong,Mapholaneng,community,highland,TRUE,2347,57.6,10.5,20.5,15.5,0,-0.97,0,206.1,452,493.1,1204,19.8,50,98.5,61.8,16.9,1.6,2348,16.8,57.6,Medium
2023,11,Mokhotlong,Sani Top,community,highland,TRUE,1901,75.2,10.4,20.4,15.4,1,1,0,208,389,444,841,27.7,66,88.9,39.8,16.9,1.6,2348,16.8,61.1,Medium
2023,11,Mokhotlong,Tlhanyaku,community,highland,TRUE,2235,54.4,10.6,20.6,15.6,0,-0.87,0,195.7,452,435.6,970,21.5,41,82.7,63.4,16.9,1.6,2348,16.8,57.4,Medium
2023,11,Mokhotlong,Linakaneng,community,highland,TRUE,1723,69.2,11.2,21.2,16.2,2,0.43,0,172.4,315,635.6,1035,13.1,28,80.2,51.9,16.9,1.6,2348,16.8,56.8,Medium
2023,11,Mokhotlong,Seforong,community,highland,TRUE,2209,68.8,9.8,19.8,14.8,2,-0.4,0,217.2,503,381.7,836,30.8,60,68.2,53.9,16.9,1.6,2348,16.8,62.1,Medium
2023,11,Mokhotlong,Malingoaneng,community,highland,TRUE,2209,72.6,10.2,20.2,15.2,0,0.72,0,231.5,505,371.1,840,20.8,39,80,62.9,16.9,1.6,2348,16.8,62.5,Medium
2023,11,Mokhotlong,Molikaliko,community,highland,TRUE,2163,75.4,10.5,20.5,15.5,2,2.03,0,314.8,670,374.5,813,20.5,45,84.3,64.1,16.9,1.6,2348,16.8,70.7,High
2023,11,Qacha's Nek,Qacha's Nek Town,community,highland,TRUE,2305,62.3,12.8,22.8,17.8,0,-1.08,0,208.1,502,321.5,746,28.7,66,82.4,54.4,20.7,0,1976,28.7,54.7,Medium
2023,11,Qacha's Nek,Sehlabathebe,community,highland,TRUE,2321,65.4,11.3,21.3,16.3,0,-1.08,0,151,328,308.2,763,34.3,82,80.4,48.5,20.7,0,1976,28.7,48,Medium
2023,11,Qacha's Nek,Letšeng,community,highland,TRUE,2251,66.3,12.6,22.6,17.6,2,-0.67,0,220,502,308.9,742,27.5,54,94.9,40.6,20.7,0,1976,28.7,54.7,Medium
2023,11,Qacha's Nek,Thaba-Tseka,community,highland,TRUE,2377,75.5,11.6,21.6,16.6,0,0.79,0,329.6,777,310,745,27.1,72,99,42.3,20.7,0,1976,28.7,65.1,Medium
2023,11,Qacha's Nek,Ha Sekake,community,highland,TRUE,2182,63.8,9.7,19.7,14.7,1,-0.11,0,246.7,538,329.1,706,36.1,77,100,39.3,20.7,0,1976,28.7,58.8,Medium
2023,11,Qacha's Nek,Qalo,community,highland,TRUE,1993,67.1,12.1,22.1,17.1,1,1.85,0,255,511,286.9,592,32.2,66,84.6,42.2,20.7,0,1976,28.7,58.5,Medium
2023,11,Qacha's Nek,Tsoelike,community,highland,TRUE,1992,67.6,11.2,21.2,16.2,1,-0.43,0,185.7,373,309,573,29.7,57,69,42.1,20.7,0,1976,28.7,53.5,Medium
2023,11,Qacha's Nek,Mphaki,community,highland,TRUE,2174,67.1,11.1,21.1,16.1,0,0.08,0,286.6,604,336.6,719,27.2,50,95.4,48.2,20.7,0,1976,28.7,64.5,Medium
2023,11,Quthing,Quthing Town,community,lowland,FALSE,2302,38.1,13.5,23.5,18.5,0,-1.65,0,189.4,433,480,1157,50.1,85,88.1,50.4,20.1,0.9,1743,30.6,53.3,Medium
2023,11,Quthing,Moyeni,community,lowland,FALSE,2265,43.4,12,22,17,0,-0.69,0,304,672,341.7,767,33.4,67,100,51.5,20.1,0.9,1743,30.6,62.2,Medium
2023,11,Quthing,Mount Moorosi,community,lowland,FALSE,2154,37.2,12.8,22.8,17.8,0,-0.36,0,220.5,482,378.2,822,36.2,72,78.2,55.8,20.1,0.9,1743,30.6,56.3,Medium
2023,11,Quthing,Mphaki,community,lowland,FALSE,1754,38.7,12.4,22.4,17.4,2,-0.8,0,241.9,441,516.7,902,43,75,100,44.7,20.1,0.9,1743,30.6,58.4,Medium
2023,11,Quthing,Tele Bridge,community,lowland,FALSE,1978,36.6,12.5,22.5,17.5,0,-1.67,0,184,353,266.5,550,37,60,81.1,63.6,20.1,0.9,1743,30.6,44.7,Low
2023,11,Quthing,Ha Sempe,community,lowland,FALSE,1992,45,11.6,21.6,16.6,0,0.64,0,263.4,525,420,821,35.5,72,80.6,60.5,20.1,0.9,1743,30.6,63.5,Medium
2023,11,Quthing,Masitise,community,lowland,FALSE,2148,38.3,12.2,22.2,17.2,0,-1.84,0,230.6,482,471.2,1066,47.4,114,92.5,56.2,20.1,0.9,1743,30.6,57.7,Medium
2023,11,Quthing,Likiling,community,lowland,FALSE,1968,41.9,11.8,21.8,16.8,1,-1.63,0,250.5,482,305.7,588,34.2,66,95.5,41.7,20.1,0.9,1743,30.6,54.3,Medium
2023,11,Quthing,Chonkong,community,lowland,FALSE,1889,45.8,12.6,22.6,17.6,1,-1.08,0,224.1,417,303.1,585,25.4,48,94.2,74.2,20.1,0.9,1743,30.6,51.7,Medium
2023,11,Quthing,Ha Makebe,community,lowland,FALSE,2141,41.4,12.7,22.7,17.7,0,-1.1,0,193.3,421,405.7,925,33.1,65,95.2,51.1,20.1,0.9,1743,30.6,53.5,Medium
2023,11,Thaba-Tseka,Thaba-Tseka Town,community,highland,TRUE,2365,65.4,11,21,16,0,-1.27,0,137.5,315,203.1,489,50,129,72.8,48.7,18.8,1.2,2246,12.8,40.6,Low
2023,11,Thaba-Tseka,Katse,community,highland,TRUE,2642,70.8,10.4,20.4,15.4,0,-0.62,0,108.9,271,104.7,258,43.5,133,63.6,54.6,18.8,1.2,2246,12.8,32.8,Low
2023,11,Thaba-Tseka,Semongkong,community,highland,TRUE,2652,69,9.5,19.5,14.5,0,1.5,0,127.8,356,181.8,477,55,129,67.8,47.7,18.8,1.2,2246,12.8,39.3,Low
2023,11,Thaba-Tseka,Mahobong,community,highland,TRUE,2273,61.1,10.2,20.2,15.2,0,-1.36,0,117.9,258,185.3,416,48.9,126,77,41.6,18.8,1.2,2246,12.8,36.4,Low
2023,11,Thaba-Tseka,Mapoteng,community,highland,TRUE,2372,59.5,10.7,20.7,15.7,0,-1.25,0,121.8,289,135.6,332,25.7,62,83.4,46.8,18.8,1.2,2246,12.8,32.8,Low
2023,11,Thaba-Tseka,Likalaneng,community,highland,TRUE,2165,74.2,9.6,19.6,14.6,2,-0.81,0,95.5,179,177.4,364,36.8,69,61,56.1,18.8,1.2,2246,12.8,36.6,Low
2023,11,Thaba-Tseka,Mokhele,community,highland,TRUE,2496,64.3,11.3,21.3,16.3,1,-0.15,0,128.1,322,182.5,471,19.5,47,64.4,46.7,18.8,1.2,2246,12.8,38.8,Low
2023,11,Thaba-Tseka,Linakaneng,community,highland,TRUE,2178,56.9,9.6,19.6,14.6,0,-1.08,0,100.9,234,223,535,35.3,80,76.2,53.5,18.8,1.2,2246,12.8,36.4,Low
2023,11,Thaba-Tseka,Nkau,community,highland,TRUE,2361,61,12.4,22.4,17.4,1,2.27,0,181.6,429,211.4,500,29.3,69,77.9,49.7,18.8,1.2,2246,12.8,45,Medium
2023,11,Thaba-Tseka,Ha Lejone,community,highland,TRUE,2341,72.3,11.1,21.1,16.1,0,-0.89,0,182.2,417,213.7,469,34.7,102,81.4,54.9,18.8,1.2,2246,12.8,46.6,Medium
2023,11,Thaba-Tseka,Semonkong,community,highland,TRUE,2303,66.2,10.3,20.3,15.3,1,0.37,0,120.7,298,129.5,264,47.5,98,58.5,51.3,18.8,1.2,2246,12.8,35.5,Low
2023,11,Thaba-Tseka,Ha Mofoka,community,highland,TRUE,2223,79.8,11.8,21.8,16.8,0,0.98,0,89,190,182.1,383,39.9,88,78.8,46.6,18.8,1.2,2246,12.8,34.9,Low
2023,12,Berea,Teyateyaneng,community,foothill,FALSE,2297,44,15.5,25.5,20.5,0,-1.91,0,320.8,758,336.2,757,20.2,49,90.5,68.4,16.9,0.7,1707,38.6,62.7,Medium
2023,12,Berea,Roma,community,foothill,FALSE,2318,41.2,15.6,25.6,20.6,0,-1.15,0,349.2,787,320,716,25.6,55,87.1,74,16.9,0.7,1707,38.6,61.7,Medium
2023,12,Berea,Mapoteng,community,foothill,FALSE,2366,46.6,14.5,24.5,19.5,1,-0.98,0,349.3,825,286.4,657,22.6,59,84.4,80.8,16.9,0.7,1707,38.6,60.5,Medium
2023,12,Berea,Kolonyama,community,foothill,FALSE,2245,54.5,15.2,25.2,20.2,2,-1.36,0,322.5,743,294.1,690,21.4,56,97.4,67.8,16.9,0.7,1707,38.6,60.9,Medium
2023,12,Berea,Ha Thetsane,community,foothill,FALSE,2414,52.1,15.7,25.7,20.7,0,0.31,0,302.2,700,290.9,686,19.1,49,74.7,55.7,16.9,0.7,1707,38.6,62.4,Medium
2023,12,Berea,Peka,community,foothill,FALSE,2190,59.7,15.5,25.5,20.5,1,-0.37,0,186.8,395,254.7,540,25.2,67,91.3,68.4,16.9,0.7,1707,38.6,46.5,Medium
2023,12,Berea,Kolo,community,foothill,FALSE,2051,41.3,13.2,23.2,18.2,0,-1.18,0,265.8,553,286.8,595,24.8,46,79.3,72.3,16.9,0.7,1707,38.6,56.3,Medium
2023,12,Berea,Morija,community,foothill,FALSE,2421,42.6,14.5,24.5,19.5,0,-0.68,0,117.4,282,264.6,608,27.4,47,95.8,66.4,16.9,0.7,1707,38.6,36.3,Low
2023,12,Berea,Makhoakhoeng,community,foothill,FALSE,1929,47.3,14.4,24.4,19.4,0,0.65,0,206.3,364,475.7,838,30.2,61,86.5,56.3,16.9,0.7,1707,38.6,56.6,Medium
2023,12,Berea,Nkau,community,foothill,FALSE,2259,46.2,15.8,25.8,20.8,2,-1.41,0,282.9,604,321.2,672,17.9,52,100,85.4,16.9,0.7,1707,38.6,59.2,Medium
2023,12,Berea,Ha Lejone,community,foothill,FALSE,2248,50.4,15.3,25.3,20.3,1,-1.76,0,241.6,523,287.8,659,22.7,56,97,67.8,16.9,0.7,1707,38.6,53.2,Medium
2023,12,Berea,Thaba Bosiu,community,foothill,FALSE,2473,46.7,15.7,25.7,20.7,2,-1.95,0,435.9,1127,313.5,792,14.9,34,89.8,61.7,16.9,0.7,1707,38.6,61.7,Medium
2023,12,Butha-Buthe,Butha-Buthe Town,community,highland,TRUE,2351,142,13.3,23.3,18.3,2,-0.17,0,373.1,863,261.8,606,14.7,41,92.1,73.3,13.6,0.8,1821,29.8,71.3,High
2023,12,Butha-Buthe,Motete,community,highland,TRUE,2454,90.2,12.9,22.9,17.9,2,0.12,0,547.6,1315,222.8,549,14.2,42,93.5,76.7,13.6,0.8,1821,29.8,61.9,Medium
2023,12,Butha-Buthe,Hololo,community,highland,TRUE,2466,98.6,12.5,22.5,17.5,2,0.56,0,467.7,1101,219.3,549,13.4,40,79.5,81.8,13.6,0.8,1821,29.8,64.1,Medium
2023,12,Butha-Buthe,Khabo,community,highland,TRUE,2296,119.4,11.2,21.2,16.2,0,2.09,0,437.2,994,169.5,386,12.3,27,84.4,68.9,13.6,0.8,1821,29.8,63.6,Medium
2023,12,Butha-Buthe,Ha Nqosa,community,highland,TRUE,2416,112,12,22,17,0,0.24,0,470.4,1093,232,571,14.3,31,84.4,69.6,13.6,0.8,1821,29.8,66.4,Medium
2023,12,Butha-Buthe,Fobane,community,highland,TRUE,2259,103.8,13.6,23.6,18.6,1,-0.01,0,406.1,952,189.2,457,13.6,36,89,73.2,13.6,0.8,1821,29.8,61.9,Medium
2023,12,Butha-Buthe,Ntsekhe,community,highland,TRUE,2294,111.2,12.3,22.3,17.3,0,0.26,0,444.5,995,212.5,537,12.3,33,93.3,69.2,13.6,0.8,1821,29.8,64.2,Medium
2023,12,Butha-Buthe,Bethlehem,community,highland,TRUE,2150,125.6,11.8,21.8,16.8,0,-0.57,0,388.8,832,244.6,535,15.4,29,100,69.8,13.6,0.8,1821,29.8,67.6,Medium
2023,12,Butha-Buthe,Ha Makebe,community,highland,TRUE,2006,129.1,13.3,23.3,18.3,0,1.05,0,419.7,801,313,662,10.7,28,96.5,60.8,13.6,0.8,1821,29.8,72.4,High
2023,12,Butha-Buthe,Mafika-Lisiu,community,highland,TRUE,1926,115.5,12.6,22.6,17.6,1,0.9,0,364.6,679,221.3,372,15.9,26,85,69.6,13.6,0.8,1821,29.8,66,Medium
2023,12,Leribe,Hlotse,community,foothill,FALSE,2824,98.1,19.4,29.4,24.4,1,1.95,0,454.9,1284,297.7,874,14.7,53,87.4,50.9,11.5,0.7,1725,38,67.8,Medium
2023,12,Leribe,Maputsoe,community,foothill,FALSE,3290,101.7,18,28,23,1,0.05,0,448.6,1460,137.8,452,11.8,42,95.8,61.3,11.5,0.7,1725,38,57.5,Medium
2023,12,Leribe,Tsikoane,community,foothill,FALSE,3199,124.3,17.7,27.7,22.7,1,0.62,0,541.8,1741,353.8,1126,14.1,51,80.4,62.2,11.5,0.7,1725,38,75.5,High
2023,12,Leribe,Makhunoane,community,foothill,FALSE,2939,110.8,17.6,27.6,22.6,1,3.01,0,631.6,1858,281.6,874,9.7,25,80.7,63.1,11.5,0.7,1725,38,69.1,Medium
2023,12,Leribe,Likila,community,foothill,FALSE,2895,97.3,17.7,27.7,22.7,2,2.15,0,409.1,1206,222.9,617,14,30,85.8,63.7,11.5,0.7,1725,38,63.2,Medium
2023,12,Leribe,Pitseng,community,foothill,FALSE,2480,115.2,17.3,27.3,22.3,0,0.75,0,329.7,835,284.2,666,12.4,27,81.1,64.8,11.5,0.7,1725,38,69.8,Medium
2023,12,Leribe,Khabo,community,foothill,FALSE,3120,103.8,17,27,22,0,0.81,0,471.8,1377,270.8,851,11,30,87.2,68,11.5,0.7,1725,38,66.9,Medium
2023,12,Leribe,Ngoajane,community,foothill,FALSE,3012,89,18.8,28.8,23.8,0,6.77,0,517.2,1558,296.5,836,18.9,57,93.7,68.5,11.5,0.7,1725,38,66,Medium
2023,12,Leribe,Ha Lejone,community,foothill,FALSE,3336,118.1,17.1,27.1,22.1,0,0.43,0,442.8,1480,187.1,610,12.4,40,94.6,62.8,11.5,0.7,1725,38,62.9,Medium
2023,12,Leribe,Mahobong,community,foothill,FALSE,2787,104.4,18.1,28.1,23.1,0,1.08,0,553.8,1494,303.9,876,13.1,37,92.9,63.4,11.5,0.7,1725,38,68.6,Medium
2023,12,Leribe,Mokhele,community,foothill,FALSE,2933,102.5,18.6,28.6,23.6,0,0.74,0,454.3,1340,232.3,680,8.4,30,71.2,81.5,11.5,0.7,1725,38,65.8,Medium
2023,12,Leribe,Phafane,community,foothill,FALSE,2939,91.8,16.5,26.5,21.5,2,-0.12,0,499.5,1517,152.9,453,4.6,13,76.3,72.5,11.5,0.7,1725,38,58.9,Medium
2023,12,Leribe,Thaba-Phatsoa,community,foothill,FALSE,3095,100.5,17.6,27.6,22.6,0,1.15,0,280.5,840,244.4,785,13.2,38,90.8,74.9,11.5,0.7,1725,38,62.2,Medium
2023,12,Leribe,Ha Mofoka,community,foothill,FALSE,3288,100.5,16.2,26.2,21.2,0,6.6,0,476.5,1624,191.3,617,8.6,27,88.2,78.1,11.5,0.7,1725,38,61.4,Medium
2023,12,Mafeteng,Mafeteng Town,community,lowland,FALSE,2106,81,14.9,24.9,19.9,1,1.62,0,263.2,579,261.3,558,40.4,95,92.7,58.9,14.5,0.5,1663,29.3,58.5,Medium
2023,12,Mafeteng,Mpharane,community,lowland,FALSE,2353,88.4,16.8,26.8,21.8,0,0.14,0,480.2,1078,304.1,689,30.9,69,74.7,48,14.5,0.5,1663,29.3,68.1,Medium
2023,12,Mafeteng,Kolo,community,lowland,FALSE,2557,89.5,15.5,25.5,20.5,0,0.12,0,424.8,1070,186.9,453,27.3,69,73.5,70,14.5,0.5,1663,29.3,61,Medium
2023,12,Mafeteng,Tosing,community,lowland,FALSE,2507,93.7,15.2,25.2,20.2,2,0.97,0,346.6,905,257,654,25.8,59,81.3,73.6,14.5,0.5,1663,29.3,65.2,Medium
2023,12,Mafeteng,Ha Sofonia,community,lowland,FALSE,2280,79.5,15.6,25.6,20.6,0,-1.11,0,383.9,884,245.2,587,23,37,61.6,55.7,14.5,0.5,1663,29.3,64.4,Medium
2023,12,Mafeteng,Ha Ratau,community,lowland,FALSE,2421,88.5,16.4,26.4,21.4,2,2.48,0,411.1,950,215.4,517,21.1,44,79.7,59,14.5,0.5,1663,29.3,62.1,Medium
2023,12,Mafeteng,Matelile,community,lowland,FALSE,2123,96.4,15.5,25.5,20.5,2,-0.17,0,420,851,382.6,834,34.8,60,86.6,49.8,14.5,0.5,1663,29.3,73,High
2023,12,Mafeteng,Likhoele,community,lowland,FALSE,2612,78.1,15.8,25.8,20.8,0,5.06,0,415.7,1099,333.2,921,26,75,77.5,59.9,14.5,0.5,1663,29.3,68.3,Medium
2023,12,Mafeteng,Thabana-Morena,community,lowland,FALSE,2126,73.9,15.4,25.4,20.4,0,-0.15,0,517.1,1088,213.5,480,24.4,48,81.7,51.5,14.5,0.5,1663,29.3,59.8,Medium
2023,12,Mafeteng,Masite,community,lowland,FALSE,2414,94,16.2,26.2,21.2,1,1.28,0,486,1198,268,635,30,77,84.3,62.1,14.5,0.5,1663,29.3,65.7,Medium
2023,12,Mafeteng,Ha Polaki,community,lowland,FALSE,2388,86.2,16.1,26.1,21.1,0,0.53,0,356.8,853,239.3,573,21.7,74,83.5,44,14.5,0.5,1663,29.3,62.9,Medium
2023,12,Maseru,Maseru CBD,community,lowland,FALSE,3186,55.2,15.6,25.6,20.6,0,-1.46,0,273,807,453.9,1410,20.9,56,91.2,73.5,9.7,1,1641,61.3,65,Medium
2023,12,Maseru,Khubetsoana,community,lowland,FALSE,3695,63.8,16.7,26.7,21.7,2,-1.27,0,286.4,1034,264.1,988,15.1,55,86,82.7,9.7,1,1641,61.3,59.7,Medium
2023,12,Maseru,Mafeteng,community,lowland,FALSE,3266,67.9,15.1,25.1,20.1,0,7.23,0,290.5,975,380.8,1290,21.8,82,100,78.1,9.7,1,1641,61.3,66.7,Medium
2023,12,Maseru,Nazareth,community,lowland,FALSE,3439,73.2,16.1,26.1,21.1,2,-0.55,0,240.3,842,368.1,1265,9.9,32,100,86.4,9.7,1,1641,61.3,60.8,Medium
2023,12,Maseru,Ha Foso,community,lowland,FALSE,3416,82.7,15.9,25.9,20.9,0,8.43,0,328.5,1138,261.5,843,12.1,43,94.1,88.2,9.7,1,1641,61.3,62.9,Medium
2023,12,Maseru,Qoaling,community,lowland,FALSE,3625,74.7,15.1,25.1,20.1,2,-0.28,0,261.8,933,331.9,1162,13.5,52,94.8,75.7,9.7,1,1641,61.3,61.7,Medium
2023,12,Maseru,Sekhutlong,community,lowland,FALSE,3924,71.2,15.4,25.4,20.4,0,-0.23,0,374.4,1428,264.1,1021,18.5,72,100,86.5,9.7,1,1641,61.3,61,Medium
2023,12,Maseru,Ha Thetsane,community,lowland,FALSE,3094,64.6,15.8,25.8,20.8,2,-0.87,0,349.9,1104,396,1317,17.4,57,92.1,82.9,9.7,1,1641,61.3,69.1,Medium
2023,12,Maseru,Phelindaba,community,lowland,FALSE,3021,76,17,27,22,0,-0.35,0,227.8,686,389.1,1151,19.9,54,87.7,84,9.7,1,1641,61.3,62.1,Medium
2023,12,Maseru,Lithoteng,community,lowland,FALSE,3152,66.6,15.1,25.1,20.1,0,0.55,0,361.2,1146,364,1134,19,57,99.1,77.6,9.7,1,1641,61.3,66.7,Medium
2023,12,Maseru,Ha Matala,community,lowland,FALSE,3499,57.8,15.9,25.9,20.9,2,-0.4,0,208.9,749,354.3,1328,16.8,58,88.9,66.9,9.7,1,1641,61.3,55.2,Medium
2023,12,Maseru,Likotsi,community,lowland,FALSE,3670,65.5,16.6,26.6,21.6,0,-0.45,0,270,1021,415.6,1599,16.7,56,97.5,80.4,9.7,1,1641,61.3,65.5,Medium
2023,12,Maseru,Ha Abia,community,lowland,FALSE,3338,70.1,15.6,25.6,20.6,0,0.84,0,421.1,1415,195.3,694,14.9,64,93.2,80.3,9.7,1,1641,61.3,57.2,Medium
2023,12,Maseru,Ha Tsolo,community,lowland,FALSE,3649,68.9,15.6,25.6,20.6,0,-1.6,0,363,1355,311.6,1157,10.9,40,99.8,82.9,9.7,1,1641,61.3,63.7,Medium
2023,12,Maseru,Ha Seshote,community,lowland,FALSE,3533,65.8,16.8,26.8,21.8,0,-0.6,0,329.2,1173,344.9,1242,21,90,91.6,81.7,9.7,1,1641,61.3,66.1,Medium
2023,12,Maseru,Koalabata,community,lowland,FALSE,3432,76.3,16.4,26.4,21.4,0,0.32,0,317.8,1066,329,1120,11.9,38,100,89.1,9.7,1,1641,61.3,65.7,Medium
2023,12,Mohale's Hoek,Mohale's Hoek Town,community,lowland,FALSE,2286,79.3,14.1,24.1,19.1,0,0.39,0,164.3,367,264,575,21.5,50,82.2,51.2,20.2,0.9,1713,30.2,47.8,Medium
2023,12,Mohale's Hoek,Qhalasi,community,lowland,FALSE,2255,72.4,14.9,24.9,19.9,0,-1.14,0,220.9,490,276.6,666,20.9,56,95.1,52.3,20.2,0.9,1713,30.2,53.2,Medium
2023,12,Mohale's Hoek,Mpiti,community,lowland,FALSE,2357,85.1,14.8,24.8,19.8,0,-0.31,0,141.8,316,291.2,681,29.9,70,81.2,43,20.2,0.9,1713,30.2,47.8,Medium
2023,12,Mohale's Hoek,Likila,community,lowland,FALSE,1932,96.2,14.5,24.5,19.5,0,1.61,0,178.2,325,215.8,403,33.2,61,87.3,58.4,20.2,0.9,1713,30.2,48.2,Medium
2023,12,Mohale's Hoek,Ha Sofonia,community,lowland,FALSE,2067,78.4,15,25,20,0,1.4,0,230.2,471,138.9,287,30.1,69,90.9,54,20.2,0.9,1713,30.2,46.8,Medium
2023,12,Mohale's Hoek,Mphaki,community,lowland,FALSE,2223,78,14.4,24.4,19.4,2,0.28,0,250.4,534,128.4,285,26.9,71,81.4,50.8,20.2,0.9,1713,30.2,49.3,Medium
2023,12,Mohale's Hoek,Ketane,community,lowland,FALSE,2563,82.7,14.5,24.5,19.5,0,1.33,0,145.6,424,266.6,668,26.5,66,83.2,60.4,20.2,0.9,1713,30.2,46.2,Medium
2023,12,Mohale's Hoek,Phamong,community,lowland,FALSE,2574,79.7,14,24,19,2,-0.57,0,202.3,517,279.1,681,29.1,76,83.3,44.2,20.2,0.9,1713,30.2,53.2,Medium
2023,12,Mohale's Hoek,Tosing,community,lowland,FALSE,1980,76.8,14.6,24.6,19.6,2,-0.35,0,212.8,434,242.6,451,30.7,77,100,52.7,20.2,0.9,1713,30.2,50.2,Medium
2023,12,Mohale's Hoek,Ha Ntsie,community,lowland,FALSE,2173,70.4,12.9,22.9,17.9,0,0.07,0,186.2,426,321,699,22.9,55,76.1,60.4,20.2,0.9,1713,30.2,53.3,Medium
2023,12,Mohale's Hoek,Ha Ramarothole,community,lowland,FALSE,2369,69.6,14.3,24.3,19.3,0,1.48,0,220.8,530,238.4,546,21.1,58,87.9,53.2,20.2,0.9,1713,30.2,51,Medium
2023,12,Mokhotlong,Mokhotlong Town,community,highland,TRUE,2106,95.5,10.1,20.1,15.1,1,-0.66,0,244.6,543,258,580,20.5,53,100,53,16.9,1.6,2348,16.8,58.2,Medium
2023,12,Mokhotlong,Sanquebethu,community,highland,TRUE,2043,118,9.9,19.9,14.9,0,3.29,0,213.9,439,319.6,647,15.3,23,89.1,52.2,16.9,1.6,2348,16.8,62.5,Medium
2023,12,Mokhotlong,Mapholaneng,community,highland,TRUE,2261,111.5,10.8,20.8,15.8,0,0.11,0,287.2,687,317.1,771,20.5,41,70.7,52.4,16.9,1.6,2348,16.8,71.6,High
2023,12,Mokhotlong,Sani Top,community,highland,TRUE,2095,118,10.6,20.6,15.6,0,-0.03,0,223.9,453,339.8,733,23.2,48,89.4,46.6,16.9,1.6,2348,16.8,64.8,Medium
2023,12,Mokhotlong,Tlhanyaku,community,highland,TRUE,2198,104.6,10.4,20.4,15.4,0,-0.04,0,210.5,464,288.5,628,23.7,62,83,54.9,16.9,1.6,2348,16.8,58.9,Medium
2023,12,Mokhotlong,Linakaneng,community,highland,TRUE,2231,109.1,9.1,19.1,14.1,0,0.78,0,257.6,608,315.3,670,18.9,47,80.9,53.9,16.9,1.6,2348,16.8,67.1,Medium
2023,12,Mokhotlong,Seforong,community,highland,TRUE,1670,125.5,11.6,21.6,16.6,0,6.68,0,154.9,245,333.5,567,15.5,26,81.2,54.8,16.9,1.6,2348,16.8,58,Medium
2023,12,Mokhotlong,Malingoaneng,community,highland,TRUE,2515,141.8,9.3,19.3,14.3,0,0.09,0,146.1,378,320.1,807,28.9,53,78.5,42.4,16.9,1.6,2348,16.8,58.9,Medium
2023,12,Mokhotlong,Molikaliko,community,highland,TRUE,2669,113,9.8,19.8,14.8,0,0.17,0,292.5,800,287.3,776,22.7,58,72.7,61.5,16.9,1.6,2348,16.8,70.5,High
2023,12,Qacha's Nek,Qacha's Nek Town,community,highland,TRUE,1990,97.9,12.5,22.5,17.5,2,-0.02,0,370,744,275.7,559,28.2,58,85.4,47,20.7,0,1976,28.7,67,Medium
2023,12,Qacha's Nek,Sehlabathebe,community,highland,TRUE,2582,94.7,11.9,21.9,16.9,1,-0.43,0,334.7,876,272.9,741,33.7,87,77.8,37.8,20.7,0,1976,28.7,67.2,Medium
2023,12,Qacha's Nek,Letšeng,community,highland,TRUE,2582,89.3,12.3,22.3,17.3,0,3.78,0,352.4,851,198.9,544,20.8,49,86.8,43.7,20.7,0,1976,28.7,61,Medium
2023,12,Qacha's Nek,Thaba-Tseka,community,highland,TRUE,2292,82.4,12.2,22.2,17.2,0,-1.01,0,297.9,744,270.1,635,27.8,38,93.8,49.5,20.7,0,1976,28.7,63.7,Medium
2023,12,Qacha's Nek,Ha Sekake,community,highland,TRUE,2148,88.5,12.8,22.8,17.8,2,-0.07,0,352.6,770,221.3,445,42.5,89,87.8,48.2,20.7,0,1976,28.7,62.1,Medium
2023,12,Qacha's Nek,Qalo,community,highland,TRUE,2114,84,13,23,18,0,0.56,0,384.7,821,250.5,558,30.7,69,100,52.2,20.7,0,1976,28.7,62.2,Medium
2023,12,Qacha's Nek,Tsoelike,community,highland,TRUE,2473,81.8,11.1,21.1,16.1,0,-0.22,0,238.8,626,227.6,561,30.8,72,94.4,43.6,20.7,0,1976,28.7,54.2,Medium
2023,12,Qacha's Nek,Mphaki,community,highland,TRUE,1898,96.3,12.5,22.5,17.5,0,0.49,0,333.9,665,282.2,565,25.9,56,99.9,46.7,20.7,0,1976,28.7,65.9,Medium
2023,12,Quthing,Quthing Town,community,lowland,FALSE,2039,48.2,14.8,24.8,19.8,0,3.02,0,155.4,336,230.9,481,24.6,54,100,48.3,20.1,0.9,1743,30.6,39,Low
2023,12,Quthing,Moyeni,community,lowland,FALSE,2390,29.9,14.8,24.8,19.8,0,-2.02,0,161.2,398,235.8,550,17.3,31,100,53.9,20.1,0.9,1743,30.6,37.5,Low
2023,12,Quthing,Mount Moorosi,community,lowland,FALSE,1913,37.6,15.4,25.4,20.4,0,-0.97,0,164.7,346,291.4,566,23.3,43,89.3,75.3,20.1,0.9,1743,30.6,43.4,Low
